,year,sum,variable,timescale,region
0,2001,345.9995004995005,BA_Total,seasonal_son,region_30
1,2002,6035.062937062936,BA_Total,seasonal_son,region_30
2,2003,3625.7152847152843,BA_Total,seasonal_son,region_30
3,2004,1359.0674325674324,BA_Total,seasonal_son,region_30
4,2005,1140.5354645354646,BA_Total,seasonal_son,region_30
5,2006,1653.4555444555442,BA_Total,seasonal_son,region_30
6,2007,2229.1543456543454,BA_Total,seasonal_son,region_30
7,2008,1110.465034965035,BA_Total,seasonal_son,region_30
8,2009,394.69780219780233,BA_Total,seasonal_son,region_30
9,2010,1568.043956043956,BA_Total,seasonal_son,region_30
10,2011,861.6943056943059,BA_Total,seasonal_son,region_30
11,2012,307.6323676323676,BA_Total,seasonal_son,region_30
12,2013,224.44355644355647,BA_Total,seasonal_son,region_30
13,2014,384.941058941059,BA_Total,seasonal_son,region_30
14,2015,903.6418581418582,BA_Total,seasonal_son,region_30
15,2016,445.14235764235775,BA_Total,seasonal_son,region_30
16,2017,1244.6313686313683,BA_Total,seasonal_son,region_30
17,2018,301.21028971028977,BA_Total,seasonal_son,region_30
18,2019,799.6618381618383,BA_Total,seasonal_son,region_30
19,2020,436.64385614385617,BA_Total,seasonal_son,region_30
20,2021,461.34315684315686,BA_Total,seasonal_son,region_30
21,2022,740.1573426573427,BA_Total,seasonal_son,region_30
