year,sum,variable,timescale,region
2002,3.558321882542954,Cem_Total,yearly_jj,CI
2003,9.61147641177063,Cem_Total,yearly_jj,CI
2004,7.891512217571691,Cem_Total,yearly_jj,CI
2005,7.479411837510315,Cem_Total,yearly_jj,CI
2006,6.377982124348554,Cem_Total,yearly_jj,CI
2007,10.489836027807494,Cem_Total,yearly_jj,CI
2008,7.7941942692109105,Cem_Total,yearly_jj,CI
2009,4.922038771595619,Cem_Total,yearly_jj,CI
2010,6.183475118784947,Cem_Total,yearly_jj,CI
2011,5.40202373090901,Cem_Total,yearly_jj,CI
2012,7.455980086139187,Cem_Total,yearly_jj,CI
2013,5.203989829952069,Cem_Total,yearly_jj,CI
2014,5.414738475123422,Cem_Total,yearly_jj,CI
2015,4.091753577628552,Cem_Total,yearly_jj,CI
2016,6.9438702893860125,Cem_Total,yearly_jj,CI
2017,4.252261218838261,Cem_Total,yearly_jj,CI
2018,3.8814359136770213,Cem_Total,yearly_jj,CI
2019,3.1990502136644534,Cem_Total,yearly_jj,CI
2020,4.456991074498336,Cem_Total,yearly_jj,CI
