year,sum,variable,timescale,country
2002,19.520286122647875,Cem_Total,yearly_jj,CAN
2003,66.77051621604713,Cem_Total,yearly_jj,CAN
2004,47.57026220978863,Cem_Total,yearly_jj,CAN
2005,97.25627914083627,Cem_Total,yearly_jj,CAN
2006,61.53248362633664,Cem_Total,yearly_jj,CAN
2007,46.289798606007835,Cem_Total,yearly_jj,CAN
2008,39.13705383051031,Cem_Total,yearly_jj,CAN
2009,39.963515761672895,Cem_Total,yearly_jj,CAN
2010,57.43385071689066,Cem_Total,yearly_jj,CAN
2011,88.37924256146187,Cem_Total,yearly_jj,CAN
2012,29.50066990280301,Cem_Total,yearly_jj,CAN
2013,71.50689975398137,Cem_Total,yearly_jj,CAN
2014,111.599628989837,Cem_Total,yearly_jj,CAN
2015,138.5243841429982,Cem_Total,yearly_jj,CAN
2016,78.90998846435815,Cem_Total,yearly_jj,CAN
2017,16.676375508572658,Cem_Total,yearly_jj,CAN
2018,83.19116180532191,Cem_Total,yearly_jj,CAN
2019,64.10334904356915,Cem_Total,yearly_jj,CAN
2020,18.379868050497272,Cem_Total,yearly_jj,CAN
