year,sum,variable,timescale,country
2002,0.005794296590590683,Cem_Forest_NonForest,seasonal_son,MEX
2003,0.0142572781154256,Cem_Forest_NonForest,seasonal_son,MEX
2004,0.002873556639463936,Cem_Forest_NonForest,seasonal_son,MEX
2005,0.0,Cem_Forest_NonForest,seasonal_son,MEX
2006,0.003350047167615799,Cem_Forest_NonForest,seasonal_son,MEX
2007,0.0010017147586564028,Cem_Forest_NonForest,seasonal_son,MEX
2008,0.004590439417699493,Cem_Forest_NonForest,seasonal_son,MEX
2009,0.03512730518007394,Cem_Forest_NonForest,seasonal_son,MEX
2010,0.003404387677817749,Cem_Forest_NonForest,seasonal_son,MEX
2011,0.0018428216095590475,Cem_Forest_NonForest,seasonal_son,MEX
2012,0.0014877631083826295,Cem_Forest_NonForest,seasonal_son,MEX
2013,0.004601502655193131,Cem_Forest_NonForest,seasonal_son,MEX
2014,0.0006462540269382324,Cem_Forest_NonForest,seasonal_son,MEX
2015,0.0012863417133672484,Cem_Forest_NonForest,seasonal_son,MEX
2016,0.005323686858376511,Cem_Forest_NonForest,seasonal_son,MEX
2017,0.0028996464402630305,Cem_Forest_NonForest,seasonal_son,MEX
2018,0.01982471278796472,Cem_Forest_NonForest,seasonal_son,MEX
2019,0.023681882387998537,Cem_Forest_NonForest,seasonal_son,MEX
2020,0.008089615348935196,Cem_Forest_NonForest,seasonal_son,MEX
