year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.35800000000000004,0.139,0.051000000000000004,0.027000000000000003,0.003,0.0,0.0,0.0,0.002,0.155,0.06699999999999999,0.079,BA_Forest_NonForest,monthly,SAU
2002,0.457,0.018000000000000002,0.022,0.043000000000000003,0.01,0.004,0.021,0.095,0.14900000000000002,4.465,9.645999999999999,11.336999999999998,BA_Forest_NonForest,monthly,SAU
2003,46.629999999999995,12.69,2.2529999999999992,0.162,0.18300000000000002,0.0,0.0,0.009000000000000001,0.28500000000000003,0.29900000000000004,2.583,0.7660000000000002,BA_Forest_NonForest,monthly,SAU
2004,0.135,0.009000000000000001,0.41200000000000003,0.49099999999999994,0.47600000000000003,0.008,0.0,0.003,0.07100000000000001,1.2959999999999998,0.929,5.978000000000001,BA_Forest_NonForest,monthly,SAU
2005,1.147,0.03900000000000001,0.186,0.39300000000000007,0.01,0.0,0.0,0.004,0.009000000000000001,0.381,0.8620000000000001,1.3009999999999997,BA_Forest_NonForest,monthly,SAU
2006,2.306,0.268,0.301,0.153,0.20500000000000002,0.023000000000000003,0.013000000000000001,0.511,0.471,2.6849999999999996,2.6,38.233000000000004,BA_Forest_NonForest,monthly,SAU
2007,6.863999999999999,1.3050000000000002,0.252,0.366,0.092,0.01,0.003,0.0,0.026000000000000002,0.929,1.5990000000000002,1.6430000000000002,BA_Forest_NonForest,monthly,SAU
2008,0.276,0.001,0.448,0.48500000000000004,0.041,0.0,0.005,0.122,0.029,0.5529999999999999,0.5329999999999999,0.919,BA_Forest_NonForest,monthly,SAU
2009,0.35300000000000004,6.11,0.6350000000000001,0.65,0.3950000000000001,0.013000000000000001,0.027,0.091,0.07,0.983,2.7919999999999994,1.543,BA_Forest_NonForest,monthly,SAU
2010,0.51,0.168,0.5750000000000001,0.21200000000000002,0.17300000000000004,0.0,0.0,0.005,0.17600000000000002,0.41700000000000004,0.38,0.10700000000000001,BA_Forest_NonForest,monthly,SAU
2011,0.23500000000000001,0.33599999999999997,0.22900000000000004,0.26999999999999996,0.32100000000000006,0.004,0.007,0.005,0.031,0.262,1.9680000000000002,0.614,BA_Forest_NonForest,monthly,SAU
2012,0.01,1.046,0.07600000000000001,0.23500000000000001,0.013000000000000001,0.009000000000000001,0.002,0.0,0.0,0.21200000000000002,2.4650000000000003,0.71,BA_Forest_NonForest,monthly,SAU
2013,3.6850000000000005,1.9349999999999998,0.126,0.116,0.069,0.0,0.003,0.0,0.015,0.31500000000000006,0.9480000000000001,0.263,BA_Forest_NonForest,monthly,SAU
2014,1.784,5.377,0.027999999999999997,0.12100000000000001,0.055,0.0,0.0,0.359,0.309,1.01,0.29600000000000004,0.335,BA_Forest_NonForest,monthly,SAU
2015,0.369,2.883,0.329,0.29500000000000004,0.07800000000000001,0.003,0.012,0.01,1.3809999999999998,1.9170000000000003,11.733999999999998,0.384,BA_Forest_NonForest,monthly,SAU
2016,3.194,0.525,0.228,0.267,0.026000000000000002,0.0,0.0,0.0,0.003,1.974,0.796,1.181,BA_Forest_NonForest,monthly,SAU
2017,0.024,0.047,0.124,0.084,0.14200000000000002,0.024,0.0,0.009000000000000001,0.356,2.1609999999999996,0.8240000000000001,0.679,BA_Forest_NonForest,monthly,SAU
2018,0.098,0.028,0.15100000000000002,0.17300000000000001,0.4620000000000001,0.004,0.005,0.252,0.302,0.479,0.428,0.5850000000000001,BA_Forest_NonForest,monthly,SAU
2019,3.4659999999999997,0.8250000000000001,1.643,0.30400000000000005,0.16800000000000004,0.041,0.02,0.003,0.23800000000000002,0.23500000000000004,2.699,37.099,BA_Forest_NonForest,monthly,SAU
2020,66.581,6.64,0.241,0.17400000000000002,0.169,0.002,0.0,0.046,0.181,0.778,0.7360000000000002,0.187,BA_Forest_NonForest,monthly,SAU
2021,0.193,0.19,0.17500000000000004,0.226,0.23900000000000002,0.0,0.0,0.021,0.398,0.427,0.6839999999999999,0.7060000000000001,BA_Forest_NonForest,monthly,SAU
2022,0.24499999999999997,0.371,0.5680000000000001,0.498,0.429,0.0,0.0,0.0,0.33199999999999996,0.714,0.661,0.953,BA_Forest_NonForest,monthly,SAU
2023,0.25,0.396,0.03900000000000001,0.9460000000000002,0.10000000000000002,0.0,,,,,,,BA_Forest_NonForest,monthly,SAU
